6969	24	9488
5935	19	9299
28293	19	2574
9787	19	23760
22586	19	18321
8856	19	7720
20393	19	16180
18520	19	17676
25602	2	746
21807	19	11289
8276	19	3344
12636	19	16180
5063	7	24461
12395	2	12463
6709	5	6709
23389	19	6387
2953	19	1
23087	19	23157
9595	5	9595
23055	15	26109
2602	19	8271
9446	5	9446
27760	19	7057
12953	14	23091
2341	14	9027
13757	19	15893
5542	19	9797
10834	19	10076
21534	4	25790
9333	4	7659
28284	19	5716
19226	19	4887
7559	5	7559
6975	5	6975
15764	19	27070
25737	19	12536
198	19	1110
13383	5	13383
22454	19	10076
8099	19	8913
2708	5	2708
14242	15	310
8010	6	23146
8431	5	8431
12468	4	5312
20504	19	10076
1207	14	4876
20291	19	5663
27516	19	10734
19120	19	7943
10294	14	26302
14632	2	15070
20616	19	26226
7100	19	6387
8262	5	8262
23751	2	9839
19790	4	8189
23632	5	23632
25554	19	16771
674	5	674
12236	15	310
27974	30	18436
3959	19	9774
8791	19	15740
11359	19	458
23157	5	23157
16544	15	310
4642	5	4642
8567	19	24512
13072	4	15238
17810	19	21239
11298	19	328
15048	19	14489
3909	5	3909
3471	19	8427
22742	11	8380
10657	4	14235
1840	15	2817
25502	5	25502
28445	19	9248
8685	24	1557
19120	19	4830
26157	19	4782
9999	2	21974
4843	5	4843
5667	7	7615
8469	19	1326
20711	2	6471
20459	19	14156
18516	15	310
10334	19	5411
21950	19	15070
15449	22	2934
25391	15	2817
13486	7	1339
28643	15	2817
25015	5	25015
4409	15	310
588	19	25701
325	5	325
24754	14	4876
12892	5	12892
4529	19	1326
20146	19	1110
3159	19	25701
13520	19	24713
19087	19	13645
1128	19	1448
13024	14	23091
7791	14	23091
23389	19	18852
11087	19	458
9056	4	24191
25064	24	8243
17824	2	7794
7506	5	7506
12259	19	7943
21421	14	16737
12784	19	19129
6474	2	26345
23970	19	13665
22998	2	26777
9075	19	23984
26460	19	18398
22985	15	2817
7333	19	13498
27506	15	310
4996	5	4996
25336	19	20863
20182	5	20182
25112	5	25112
18379	19	15070
21808	4	9033
27347	19	10836
8657	11	20077
2358	4	16052
4601	19	26318
21742	4	16567
28466	15	310
24367	2	16737
27810	4	26439
14535	19	21050
7774	19	13041
15542	19	7606
15084	5	15084
7100	19	18852
12259	19	4830
11723	2	28197
4450	19	17156
22952	2	11828
14217	5	14217
18388	7	22738
26663	4	5871
27287	5	27287
14333	2	15070
25983	4	13511
26211	19	18327
25377	19	10734
17208	19	14594
27454	19	23091
23786	19	5999
9081	4	21886
6620	19	23423
5314	19	17555
6226	4	21290
17515	18	25868
16187	15	310
19755	19	458
24410	19	19123
1841	14	15070
1802	14	19551
1117	2	11828
26229	4	13228
4780	19	6649
3469	19	16901
13439	19	26722
20319	4	23442
26081	15	2817
4979	19	644
27318	14	23091
4509	2	19313
1727	19	20637
12090	19	15893
6220	19	22256
6543	19	15417
22113	19	16845
25322	5	25322
28527	15	2817
7795	11	16529
28281	19	10774
5583	2	21974
27602	19	2763
16751	20	1403
9609	4	19529
26975	19	19346
23389	19	9797
10540	19	2128
6220	0	11850
6467	14	11828
13396	5	13396
19932	19	377
24996	4	19916
10314	2	15698
27967	19	15517
22424	7	5574
11513	19	16180
22791	19	1095
12523	19	16223
8260	19	27502
19116	2	10692
25719	4	19522
10478	6	7146
18432	15	310
8095	4	6945
7012	19	23266
9110	15	310
11027	15	310
11690	5	11690
3370	4	24565
18591	19	755
12202	4	10694
25872	4	3499
18122	19	26513
10480	19	23243
28246	19	16490
3064	5	3064
175	4	23930
3590	19	9774
12789	19	17240
4375	19	17240
26951	14	523
10303	19	14519
16962	6	11125
18425	2	750
22301	19	6387
20479	11	23982
12267	14	28354
21245	4	16849
22443	5	22443
152	5	152
13642	14	19601
3228	5	3228
17887	19	4185
16944	19	17743
4791	19	14156
17990	15	2817
14128	15	2817
8709	14	13602
5210	5	5210
5068	14	14814
15555	19	14156
27869	19	4065
83	15	2817
26633	19	720
7114	5	7114
23693	15	310
20243	4	6741
1561	6	11125
6835	19	3807
10134	19	8929
17653	19	21050
8202	19	17700
3813	28	18871
4603	19	19843
14952	19	23947
15655	15	310
28541	19	2669
17709	19	25701
27166	15	2817
22417	19	23157
15873	14	14814
6125	19	25701
10931	19	18398
4885	5	4885
12891	19	19764
3658	14	5627
8253	15	2817
17534	7	7590
5969	11	2752
21877	19	13665
17505	19	6649
17350	14	14759
8957	18	25868
2621	19	19399
7622	19	720
15006	5	15006
19950	2	3750
16777	20	3209
7296	19	25041
25718	15	310
22586	19	23505
20316	5	20316
2069	5	2069
9039	5	9039
6220	19	10692
13903	19	6387
21975	24	8216
15220	19	4830
14548	2	5627
3958	19	20863
25756	5	25756
26751	15	310
25309	14	16901
25003	2	4876
14440	19	10076
10777	2	24377
23262	19	16180
4968	14	28354
8653	4	5814
18834	19	9774
15152	15	2817
20487	19	12463
26504	19	18977
13404	4	17585
1974	4	1483
5269	5	5269
5190	14	5852
24012	28	16052
12828	7	23519
10123	4	15380
10635	5	10635
15832	14	5627
2354	19	21692
18009	15	310
22301	19	18852
12122	5	12122
24583	5	24583
6716	5	6716
3271	19	25701
28281	19	26285
4080	5	4080
18083	5	18083
8423	19	2875
20124	20	21721
22111	5	22111
6933	11	28613
12978	14	23561
19184	19	4830
3866	14	4065
3433	5	3433
1441	4	15485
16417	19	10243
12554	19	3822
10402	15	310
24216	14	28354
12739	5	12739
25377	19	13780
24801	19	27296
8672	4	6945
16333	22	10876
499	19	21692
23020	19	23234
13235	4	4813
21774	30	21038
15900	6	23146
10948	15	310
2355	19	458
18122	11	2090
13730	2	21473
6056	19	18888
1813	4	8946
27149	15	310
22361	15	310
473	19	18888
19906	7	7663
6643	2	1909
7065	19	15453
21147	2	14814
18520	19	27538
19749	2	6472
26447	19	17676
6595	14	15698
360	5	360
20892	19	23947
5542	19	24645
921	19	14923
13108	19	720
2659	5	2659
595	19	7343
21279	5	21279
19452	19	8427
23103	5	23103
15532	19	23137
28742	19	22042
15396	14	16869
7774	19	6512
3917	5	3917
11018	19	17996
28250	19	925
12819	19	21625
13903	19	18852
28567	11	17082
21504	19	65
25493	4	20890
8605	19	1448
9828	14	523
5962	19	10076
8777	19	15740
19119	2	18071
22619	15	310
8721	5	8721
7750	5	7750
14664	4	16011
5279	4	7409
1572	5	1572
13757	19	10719
8503	5	8503
27107	5	27107
15653	19	18281
6356	19	27296
1802	19	18888
10373	19	10145
5096	19	25701
1344	15	2817
8243	19	24260
23421	19	10609
6485	19	25236
14415	22	28463
24065	7	22738
10659	7	9398
7975	5	7975
6356	19	18998
26108	19	23157
14263	5	14263
16080	14	644
8818	19	1808
3393	18	25868
13049	2	28354
22439	7	1273
25795	19	13840
23147	19	23157
23136	19	23383
7609	15	2817
14545	2	12463
28297	15	2817
10377	19	10962
10133	22	7712
22586	19	615
27024	4	21395
7224	4	25750
13903	19	16714
25708	19	6387
2173	19	21476
22301	19	9797
14362	19	1222
18523	2	7396
2440	30	15846
6601	5	6601
14755	14	18950
16182	19	6652
22879	5	22879
11455	5	11455
20767	19	6387
12206	19	18544
22289	5	22289
6000	5	6000
1615	7	20062
17810	19	8224
9878	5	9878
6268	20	12702
26175	2	9885
24345	19	21756
4953	14	16670
21569	5	21569
22304	19	328
5542	19	10734
10834	19	12064
4664	4	7659
17653	11	3589
5622	19	21013
2314	2	15659
22442	5	22442
599	4	11633
6118	19	6828
15333	15	310
25660	19	15893
18436	2	14814
27968	19	14519
14328	14	5627
16316	5	16316
39	2	16670
27354	4	28244
12190	5	12190
1766	20	12763
24533	4	25717
13202	19	9774
21846	5	21846
20459	19	14612
23075	19	6387
6699	19	15802
14287	5	14287
27767	5	27767
16046	5	16046
25386	4	13077
12820	19	4830
12804	19	21469
1212	19	15802
27303	19	19346
921	19	10836
7891	15	2817
19303	19	20613
27837	5	27837
6692	19	20863
11801	19	27138
3449	4	16843
22872	19	1448
6348	5	6348
4519	5	4519
1121	15	310
24719	19	953
15594	5	15594
214	19	19911
10239	4	25417
9077	2	7606
14461	30	18436
3823	4	17581
5095	18	25868
2064	5	2064
11104	19	6643
20477	19	14156
4432	4	5871
16699	5	16699
12938	19	458
934	19	23157
28077	19	26095
26925	19	28454
18185	14	8499
24881	19	720
17561	2	3109
4780	20	12271
16137	19	14519
11654	15	2817
16071	14	4065
8513	15	310
22987	19	25701
9516	30	24415
27224	4	13077
3873	19	25986
8202	19	14007
18654	4	2418
26898	5	26898
3532	19	24131
7328	4	16344
28522	19	22568
15421	19	14156
23959	19	7678
8304	19	1222
28021	15	310
25708	19	18852
8495	19	14528
24118	5	24118
5485	14	10692
3258	4	24191
16875	15	310
2948	2	27538
23802	22	4320
18638	5	18638
2682	11	23503
21037	19	17405
20767	19	18852
784	19	10136
10708	22	7030
2323	19	10076
15821	19	7215
19202	19	25986
186	14	9839
25879	14	14814
5746	7	24706
25394	19	18638
12683	19	23947
27736	19	18567
23498	19	9111
15654	15	310
26737	19	3534
512	19	27296
21821	24	27968
12399	19	2410
3336	4	7146
25660	11	21688
10236	19	18062
512	19	18998
19940	19	24935
16832	14	10913
11021	2	7396
26504	19	14156
23075	19	18852
12259	19	21487
12525	18	25868
10613	15	310
10236	19	15711
7830	14	4065
15558	5	15558
4182	19	19458
11715	5	11715
21606	19	6081
21034	2	10913
14416	19	458
17904	19	17149
18338	5	18338
18331	5	18331
21995	19	8675
1700	19	23383
28139	4	1805
1041	4	27739
25820	15	310
7932	15	2817
27629	5	27629
19864	4	838
26788	19	24850
26224	14	21473
26935	19	19458
1941	19	22990
27257	15	310
2766	11	17761
9549	19	24302
18339	2	15659
5971	14	6151
11692	19	2195
25140	19	15339
8048	19	23947
24527	11	17719
20542	15	310
8258	19	1228
25347	5	25347
28624	19	23675
9228	19	458
27087	19	8427
27039	5	27039
18389	30	8412
27863	2	28454
11642	5	11642
28111	19	26333
18881	4	10666
28080	4	8228
4401	15	310
15510	2	15698
2365	19	5214
20000	4	26366
23498	19	10734
7466	2	5627
13734	5	13734
13970	4	766
13423	19	10836
19711	19	27828
19900	19	10547
26220	19	25986
14105	19	5411
6801	5	6801
1514	19	922
26105	19	15893
27736	19	9181
9549	19	718
24926	19	27366
24527	19	13665
27777	22	24020
25708	19	9797
12891	19	18888
27590	22	11687
9662	5	9662
12784	19	18472
25140	19	11348
26939	19	4280
10981	19	235
18639	18	25868
2288	5	2288
8667	2	10913
11069	19	2265
22032	19	20863
28116	19	6649
14659	19	1448
27666	15	2817
6212	19	13665
17619	19	5597
25973	5	25973
14415	19	17294
5510	5	5510
1520	7	27704
23147	19	21935
9262	2	28354
22125	19	16180
7296	19	25782
4044	19	28272
1317	2	5627
3733	14	4065
15555	19	25986
10221	19	24935
3922	2	1909
22645	4	1005
27848	5	27848
14625	19	24850
5273	15	2817
16774	15	310
27672	19	15893
3813	22	27859
2852	5	2852
15762	19	5411
10224	2	14759
11129	5	11129
3159	19	13582
12288	14	22909
25952	15	310
19601	0	23580
25190	14	644
13193	19	23383
7100	19	10734
12256	2	23561
18984	19	27977
25716	19	5749
28615	14	28417
2108	2	16737
25219	4	8505
28288	2	24377
17852	14	8499
16960	4	15473
9075	19	1448
23020	22	23005
11215	11	13148
11132	19	14411
20127	19	18768
16220	19	18888
20868	2	14814
17872	30	28205
3876	19	2683
14310	15	2817
6698	11	21042
2633	19	23663
1677	14	18950
19531	19	14519
26894	19	4830
1802	19	25099
921	19	16499
2249	15	310
20504	19	6630
21782	19	27606
15110	5	15110
18603	19	12287
10847	19	27111
1882	2	9196
13804	19	19700
16593	5	16593
6854	5	6854
3817	19	23157
24670	28	14359
12281	19	18226
21501	4	26822
19651	19	12401
4979	19	909
16597	5	16597
23676	4	10080
22026	5	22026
14113	5	14113
19991	15	2817
12391	19	7606
3516	5	3516
88	15	2817
27006	19	9293
19982	19	458
23074	15	2817
7963	5	7963
26925	19	24699
22410	19	8699
2806	14	22909
24840	4	20726
4232	14	21974
23759	19	13502
1478	19	2554
14946	5	14946
24049	19	25986
13588	2	24850
26809	14	11421
1212	19	12139
11508	4	19109
9017	4	10033
22877	19	13686
13815	2	19313
27684	19	4410
26447	19	27538
4638	2	5627
4733	15	2817
24801	19	11998
26737	19	21225
28654	2	8185
3100	5	3100
5839	4	2414
26771	19	23137
1009	19	4423
5900	14	4876
23006	19	5188
25743	15	310
18141	4	2250
26728	19	28603
10160	19	8427
24447	11	7228
3819	14	27538
20064	14	24699
12268	19	2391
25585	19	14156
10724	19	26729
6953	19	24746
17724	5	17724
18583	19	28272
10764	15	2817
21288	30	14537
14773	19	1853
20098	19	18398
3440	30	6311
2626	19	6549
15803	2	23561
1888	2	4876
20906	5	20906
12014	2	11828
9925	2	25242
24094	19	2678
6203	14	24850
13263	19	26333
7293	4	24589
4614	14	3109
11315	14	26302
19418	19	17240
22817	2	14814
7565	11	5122
13956	4	16567
11367	5	11367
23396	5	23396
10634	14	17610
13804	28	4004
14961	5	14961
26149	5	26149
13631	19	25986
13332	15	310
12602	4	9462
13833	19	19399
24209	19	18376
4196	11	12665
25082	4	23278
790	19	1110
12883	19	14980
18812	14	6471
2664	15	2817
8304	20	17521
21343	20	14652
9988	5	9988
19957	14	16670
17819	19	4887
12804	18	4369
11862	19	23383
27758	5	27758
16533	2	20791
10557	2	15698
9768	19	10076
16376	4	15939
24417	5	24417
6578	14	14759
10139	19	25701
17747	19	2804
27878	5	27878
22076	19	458
17657	19	201
1347	2	21974
17143	15	310
23047	19	13235
17676	19	17676
21037	11	6653
10741	19	3231
9824	5	9824
25933	19	21367
27397	11	1197
9549	19	23383
14535	19	13665
3308	2	1397
27009	19	8436
11212	15	26109
17553	19	10712
12891	19	16648
24619	5	24619
28539	2	8185
27347	11	5045
11915	19	8729
6667	2	4876
19143	15	310
8855	14	15070
1380	4	23725
22592	5	22592
14207	15	26109
15241	19	18327
21167	5	21167
19640	15	310
14541	14	14759
17902	19	19443
12212	19	25986
12340	19	13091
8493	24	16375
17483	14	14814
16812	19	23243
25332	5	25332
24094	19	3954
26671	19	4065
10598	19	25099
17186	4	11305
24640	15	2817
1397	19	20953
12230	15	310
22467	19	14612
9192	7	19597
4087	5	4087
26970	15	2817
8469	19	18398
23057	20	25529
13604	15	2817
8327	4	3130
22301	19	10734
3071	19	12139
18591	19	15893
20033	5	20033
15230	14	25242
11257	15	310
11025	19	20204
26728	19	14974
9124	5	9124
10236	19	8481
8566	2	14814
11271	5	11271
17536	19	18888
12636	19	5912
661	14	14814
13833	19	25649
4529	19	18398
9934	5	9934
10802	19	25701
3566	5	3566
6960	19	1448
11194	5	11194
14535	5	14535
2133	15	2817
9265	5	9265
4132	19	25518
784	19	28036
8049	2	217
23712	4	2484
14069	15	2817
14415	19	23383
15211	14	17676
2013	5	2013
19433	5	19433
14661	15	310
1500	5	1500
15381	7	20776
9228	19	24775
14952	19	23157
24658	19	27296
21343	19	11903
22157	5	22157
10571	5	10571
20940	5	20940
1472	15	2817
4541	19	18888
2362	5	2362
24658	19	18998
5470	18	25868
25470	19	10836
22562	14	21473
10565	19	23092
23576	19	22082
6733	19	9384
15915	14	18071
28249	19	755
16574	5	16574
27684	19	24981
15171	15	2817
18295	11	7997
2526	18	25868
2173	19	17572
12421	14	11828
13903	19	10734
24833	5	24833
11883	15	2817
1478	19	12605
27821	19	13021
3148	2	7396
25052	5	25052
6530	19	18327
25342	24	21834
10658	7	7146
17505	19	5242
12845	4	4041
16570	22	7346
25860	19	3633
22867	2	4423
12865	19	13141
9903	16	8619
16523	5	16523
14078	2	6471
20053	14	21473
15830	19	1174
6156	30	16195
25102	28	24090
24600	2	15802
16592	15	2817
19679	15	2817
15076	14	23561
3950	19	1565
19711	19	15740
3173	5	3173
17902	19	15255
588	19	2265
23865	4	1671
25674	4	22328
7924	15	310
15318	5	15318
13052	19	1
11506	15	2817
6148	4	15792
4117	4	6406
6663	19	720
19862	19	12605
19536	15	2817
17747	19	23947
26987	4	9051
19733	19	17106
8818	19	15694
14201	14	24850
4563	19	26345
17129	14	523
7954	19	21473
372	14	8185
24109	19	1
13564	19	25578
885	5	885
18306	2	8499
12718	19	18071
14220	14	26777
20601	4	25990
10195	19	21050
20731	7	14651
28263	2	23091
9490	4	18056
27712	15	2817
22583	19	13498
5852	19	909
6905	4	1120
5914	30	18436
1579	19	27758
28612	2	16869
4058	19	17743
3393	19	2554
23017	19	6649
3813	19	1448
5470	14	1009
4675	2	6471
9460	4	2732
18387	19	12771
11572	19	14796
2602	19	14489
20787	19	17098
23468	14	3109
27543	14	11828
26105	19	10719
21350	19	3869
17886	19	19399
4132	19	21703
20892	19	23157
27602	19	24260
588	19	10620
9890	2	16076
21264	6	11125
7974	14	27538
4702	19	19748
28515	20	27541
18043	5	18043
22807	19	15998
22807	19	23749
23057	19	16180
12295	11	28472
22674	19	10318
14748	4	2460
10692	5	10692
6428	19	23383
4494	2	19601
17501	19	13840
15867	19	9774
6590	4	22888
21716	19	720
18812	4	10168
22651	6	11125
20946	19	9885
23237	19	20197
17729	2	4065
28257	2	15802
2323	19	11686
12328	19	25296
25424	19	27296
11357	19	19502
14313	19	25099
473	19	15883
8579	11	11071
3534	5	3534
4656	15	310
14114	19	5411
24298	4	24829
1455	7	16052
16340	4	17635
25424	19	18998
28515	19	17743
20425	5	20425
14747	2	9839
10956	19	720
24109	19	14080
11018	19	14519
9557	5	9557
8104	2	20177
21188	5	21188
9430	19	14517
13684	15	2817
24635	2	26302
6321	14	8742
28246	19	24305
8837	19	17426
4044	19	23791
17615	2	14814
25708	19	10734
20562	5	20562
6656	19	23383
595	19	25986
10699	5	10699
13300	5	13300
5969	22	24607
11088	19	15224
16377	14	21974
20393	19	17240
10065	14	24699
18896	15	310
20767	19	10734
8750	4	20067
10118	30	21770
13818	19	24260
15604	19	3510
2420	19	17561
2287	4	17250
5443	24	27968
2988	22	21925
18460	5	18460
28353	19	13041
8829	4	4942
22674	19	21692
5174	4	14591
7600	5	7600
6786	5	6786
3242	19	1110
15607	2	26777
9856	19	1326
26487	19	14519
13632	19	25855
20149	4	3499
7453	4	7049
23075	19	10734
16125	5	16125
10427	19	23947
4780	19	27606
24878	5	24878
11962	19	2267
12582	2	21974
26237	15	310
18924	19	27828
11270	5	11270
10235	5	10235
25205	4	9533
11104	19	17514
10064	30	18698
5178	19	12526
16615	15	2817
4035	19	15565
9116	15	310
23759	19	5260
20350	5	20350
9443	14	22109
5106	5	5106
22023	5	22023
19433	14	9839
20275	19	15338
639	19	18202
3721	5	3721
16424	14	5627
13549	14	9196
20211	14	24850
8777	19	7052
25981	19	13671
26093	5	26093
17553	19	18950
8734	15	2817
15121	4	22423
27922	19	14519
5337	19	15749
20747	19	25120
7544	5	7544
14529	5	14529
27037	19	1256
11849	5	11849
24991	15	26109
27833	19	16771
17071	4	14568
27632	11	4283
17763	5	17763
7012	19	25808
10606	19	28094
252	5	252
2367	19	26502
19959	2	5627
4230	19	23383
8485	15	2817
2884	19	19346
6080	30	18698
13721	4	18036
22838	7	8012
12537	4	22594
16610	2	20953
27531	2	24850
22865	4	25318
23997	15	310
24400	5	24400
8388	5	8388
21834	19	16457
828	5	828
25777	19	7943
9653	4	11557
12683	19	23157
22046	2	26333
27760	19	7547
11377	5	11377
6440	15	2817
10708	19	19458
26828	11	5189
11520	19	25518
4417	4	28729
94	19	9774
2497	4	19830
25608	4	981
15314	6	7146
12415	11	17854
3367	2	22256
20367	11	10476
24400	19	4830
22872	19	16136
28382	2	5627
26875	19	22029
27777	19	17743
973	11	10695
28284	19	18977
2871	19	16180
6463	15	2817
4533	2	14759
10008	19	11443
20177	0	21879
8216	19	21050
22454	19	23268
6212	19	15749
17284	14	19313
7950	19	15893
17279	30	18436
20751	19	3349
18244	15	310
22551	5	22551
23019	19	10076
26108	19	23675
6971	19	1918
25777	19	4830
3959	19	2669
851	15	310
4113	5	4113
26360	5	26360
23147	19	23675
8048	19	23157
14959	5	14959
19627	5	19627
23970	19	3633
22454	19	15219
24268	19	18998
15970	4	2702
18882	7	28030
24209	19	1228
386	4	28244
24851	19	2391
7296	19	3172
23941	4	993
20767	14	1584
2792	19	12139
27614	2	14759
24189	5	24189
23411	11	24504
17050	15	310
3816	19	11998
21286	19	23592
11513	11	18331
3869	5	3869
23565	19	21050
27098	19	1
8243	19	4830
1815	5	1815
9488	19	7520
17042	19	27287
17737	19	23663
22201	5	22201
27098	19	1110
24890	19	3198
22342	19	18398
10943	19	1448
20071	4	23685
2367	19	24260
17986	14	26302
23812	15	2817
28097	19	16070
10134	19	14478
3150	4	6335
6116	15	2817
24729	2	19313
14475	4	28367
20530	5	20530
8546	4	12617
19733	19	8210
17096	19	10177
266	19	3027
24617	19	21963
13832	19	21050
26978	5	26978
18122	19	17996
2526	19	22129
9676	5	9676
19603	2	23561
24140	5	24140
14668	19	4779
24647	2	6471
15764	19	15607
11573	14	3109
15637	15	2817
26248	5	26248
626	2	20953
21771	14	16670
21963	14	12307
25891	5	25891
20539	5	20539
14024	5	14024
10600	19	23791
24049	19	7727
5004	24	15544
20443	14	14814
7760	19	24850
15653	19	21929
5967	14	23091
2633	19	5601
17457	4	6016
24760	5	24760
8421	5	8421
22676	24	27922
19418	11	3800
24602	22	11495
421	14	23091
934	19	23675
1377	15	310
14783	5	14783
8719	19	27296
9451	14	26345
17136	14	22256
19733	19	18457
24851	19	10836
2652	7	1501
9180	24	21056
27098	19	14080
609	15	310
15048	19	1278
11520	19	9264
22306	11	28385
19667	7	27265
8719	19	18998
7136	15	310
18041	15	2817
8920	18	25868
21916	4	4726
26550	4	23718
27347	19	1505
7764	19	4351
7065	19	14039
17880	19	19444
9554	5	9554
9797	5	9797
20514	19	8559
11215	19	10448
14105	19	24826
13377	2	5627
3308	19	12566
20025	15	2817
20747	19	4629
13029	19	18135
16786	4	20447
25813	15	310
4111	15	2817
21847	5	21847
13202	19	23268
10724	19	10076
1857	11	14171
28738	19	23791
12822	19	5214
12817	5	12817
7407	14	4423
1338	0	5894
17325	4	18310
7455	2	24522
8304	19	19974
3471	19	25099
11596	19	23520
6915	14	14814
9223	2	20953
16229	4	6504
6955	19	1
25032	2	7606
7250	4	28467
13114	4	19854
18603	14	12391
3246	4	22657
15075	5	15075
17373	15	2817
5657	2	11828
19452	19	18888
19029	19	19399
25670	15	2817
388	5	388
15986	15	310
368	2	1909
2458	16	7846
23262	19	17240
2847	5	2847
26611	11	22695
12338	19	10653
8693	2	19313
15684	5	15684
27892	4	20324
20240	5	20240
10654	7	28030
2447	2	11828
24998	4	18236
28482	14	14759
24158	5	24158
7950	28	28173
3590	19	2669
1093	19	5688
20946	19	644
14535	19	15749
22353	30	18014
17028	14	23791
11304	2	9839
27602	19	13665
6674	11	16752
13271	5	13271
12372	5	12372
17735	14	27454
4426	4	6743
14415	19	16771
1092	4	2981
16678	5	16678
1058	5	1058
14167	7	13831
6763	4	28244
25494	5	25494
15898	19	12463
21130	15	2817
13123	19	12605
2876	5	2876
3005	19	458
10949	5	10949
28293	19	1517
6134	19	23737
27684	19	22089
15475	15	2817
24010	4	1633
14636	14	4876
24231	4	25926
22059	15	310
11134	24	27247
14203	4	1433
13917	19	14023
3095	19	23243
7257	14	5601
24624	19	1
17577	14	5627
12865	19	27606
25777	19	3309
814	14	750
9890	19	18327
98	5	98
26460	19	6649
9176	11	13837
6955	19	14080
21681	2	28454
544	11	23761
21524	30	18698
22860	15	310
17819	14	18390
19769	5	19769
13564	19	15740
17413	5	17413
22249	15	310
28284	19	14156
8007	15	2817
9099	2	16869
17886	19	13041
22689	19	14489
3337	19	19911
24320	5	24320
7287	5	7287
26357	5	26357
4230	19	16240
15577	5	15577
7764	19	25947
14816	4	25264
14675	19	3633
8438	4	11640
24771	15	310
6611	19	7943
17882	5	17882
8423	19	14156
27221	4	16033
2995	5	2995
23970	22	6838
3242	11	21318
5425	5	5425
17280	15	310
19292	19	458
25462	30	41
14773	19	25625
8576	5	8576
8523	5	8523
18230	4	17635
18834	19	2669
5586	19	7668
20634	19	1
1520	24	20892
23981	14	15698
25247	19	19525
24959	14	909
1315	19	27296
20634	19	1110
8937	19	13220
428	30	28656
5470	19	2554
26894	5	26894
5461	15	2817
1315	19	18998
15161	2	1337
23486	19	13041
22391	7	1339
5380	19	15074
16275	4	413
11198	2	9027
17210	5	17210
14850	15	2817
23437	19	601
10517	2	21974
13202	19	26431
7337	5	7337
25795	19	2432
22297	5	22297
14193	19	25625
14362	11	18599
23381	4	7146
10565	19	27296
13162	5	13162
25884	5	25884
12139	11	26593
3817	19	23675
9880	4	27787
28515	19	5721
19209	14	5627
3873	19	328
10164	19	28100
18877	2	14814
27788	19	24260
10565	19	18998
20504	19	844
13731	2	9839
14922	19	28454
14341	15	310
26875	19	18888
15081	15	2817
26801	5	26801
9774	5	9774
26236	19	18329
13416	5	13416
2198	15	2817
6166	15	2817
16297	15	310
4182	19	4731
13832	19	6589
25886	4	22701
26346	5	26346
26001	5	26001
20628	2	26777
9408	2	3109
14949	14	750
19202	19	328
19829	5	19829
10807	19	17240
6811	2	5601
27064	4	15761
16872	5	16872
2621	19	3141
13439	19	13041
26426	4	23063
27247	2	9196
1727	18	25868
28742	19	12324
3450	14	14814
11804	4	3130
13677	15	2817
11783	4	26347
9519	19	27828
23344	4	6945
19184	19	10162
4702	19	27947
26416	19	25701
17896	14	6151
20529	24	18298
18772	4	11759
2639	19	18327
28249	19	15893
10804	5	10804
8818	19	3917
8495	11	26493
13832	19	24260
12523	19	1326
10439	19	13068
28292	11	17024
19940	19	20760
15410	19	16771
8929	14	15070
19818	19	15219
4196	19	10907
19020	19	26623
10439	19	1
27636	14	19313
28686	19	18888
12898	19	17622
1584	19	8499
8981	4	12512
4513	15	2817
19120	19	21051
8258	19	15918
1869	14	14814
17747	19	23157
6399	19	4567
10211	5	10211
25774	19	1
11221	5	11221
27087	19	18888
412	15	310
24689	19	21050
10931	19	6649
7950	19	10719
23311	19	28500
8743	30	26701
2729	14	8742
12118	19	1
21857	19	15070
10195	19	8918
11692	19	12605
28601	19	2720
4751	4	22071
19733	19	286
11098	5	11098
14407	19	328
16376	15	310
22803	19	16317
12169	19	458
28239	5	28239
26809	19	2554
1251	5	1251
14193	19	14156
26220	19	328
24753	5	24753
2906	30	8704
22564	2	10913
25795	19	16693
22174	15	2817
25928	15	310
9794	19	10712
5970	19	21275
5586	19	13682
18298	19	9716
238	11	25780
28124	5	28124
21349	14	523
24109	5	24109
23125	19	2554
8071	5	8071
7515	4	12861
23702	19	23243
8580	19	26929
6631	19	24260
2420	19	1
28601	19	17641
12344	14	28417
12225	19	1
24031	19	15826
12295	11	2375
13202	19	2669
28565	2	523
10931	19	720
23436	19	1110
6116	5	6116
9896	15	2817
12225	19	1110
27684	14	2633
28246	19	8729
7569	19	27977
26728	19	23428
26012	15	310
12947	2	28354
1105	7	9770
18433	19	17124
19889	16	8368
13907	14	27865
28443	15	2817
401	2	28197
22083	14	28197
26788	19	14071
10325	19	4830
11257	5	11257
24350	4	8275
18177	14	18390
19326	19	21196
25413	19	27828
21731	5	21731
13966	2	6315
21716	2	25374
19087	19	23867
14137	4	3171
26205	5	26205
27713	4	10908
7511	5	7511
5240	5	5240
5300	5	5300
3780	2	22256
25774	19	14080
12268	11	19934
19452	19	25099
24666	19	10076
27136	19	10076
4551	15	310
11785	19	18398
25019	6	23146
27824	19	2875
12118	19	14080
19198	5	19198
5622	19	13041
10084	15	2817
2062	2	4065
16537	19	14002
1176	15	310
10898	19	19399
23477	5	23477
13725	15	2817
7356	19	11450
26614	19	11894
7938	19	21409
1993	15	310
14598	19	12605
1123	2	16869
21669	15	2817
18293	14	26777
17501	19	26898
12819	19	5762
5337	19	3633
24405	4	25380
10838	19	6022
24851	19	22797
27659	19	23663
10206	5	10206
20557	19	28454
496	15	2817
