37265	13	37265
34669	32	20952
55941	26	10400
52583	13	52583
20874	28	34489
42816	32	20952
28233	32	20952
3560	9	61507
39144	13	39144
38415	13	38415
51089	13	51089
2108	1	17647
20776	28	10251
41267	4	17993
20898	4	63042
37261	32	20952
21495	28	35678
15871	28	5846
61837	4	9582
30196	1	13024
46580	13	46580
11639	13	11639
4310	36	1249
35502	4	35805
40294	32	20952
26506	28	48364
10443	13	10443
22021	32	20952
52510	4	52732
33468	13	33468
58112	48	1164
31389	13	31389
28406	13	28406
60616	13	60616
61154	13	61154
25532	13	25532
2280	13	2280
40198	13	40198
67689	28	3486
14190	13	14190
36946	4	11473
13635	13	13635
52168	32	20952
9112	1	57328
5343	28	25805
59840	28	8733
59846	13	59846
45142	28	49925
31993	4	1701
63892	1	10576
28955	28	6646
11187	28	45041
58127	1	22395
66559	13	66559
37989	32	20952
42797	28	37246
27022	13	27022
12960	32	20952
53486	13	53486
68034	4	1701
58830	32	20952
51156	28	36320
62027	4	61698
20597	26	20239
54852	26	4586
17332	28	53581
53176	26	4945
10679	13	10679
31495	13	31495
33469	32	20952
19252	28	34470
41437	13	41437
63782	28	2822
41764	4	1701
6892	4	57846
49849	4	1701
41617	13	41617
27415	4	29263
60521	13	60521
3308	1	18703
3432	32	20952
36761	26	37125
33027	4	14776
374	32	20952
5650	28	7756
40672	28	16043
57099	32	20952
54845	4	39562
41988	32	20952
15979	4	58263
21103	28	23852
39434	28	62505
2820	4	23890
53681	28	25524
39512	13	39512
57049	13	57049
39164	13	39164
20055	1	32557
59521	33	66907
4114	1	48489
4842	13	4842
10728	32	20952
13919	13	13919
27655	26	20239
1623	13	1623
29350	13	29350
37299	32	20952
38920	13	38920
29244	28	7158
18647	4	29544
5390	13	5390
36941	13	36941
21990	13	21990
43468	4	17810
10857	26	10331
61710	28	47191
37560	28	46262
65447	4	1701
65442	13	65442
6570	32	20952
55252	33	59121
7861	13	7861
62560	28	65598
47032	13	47032
30710	13	30710
33124	4	63116
47136	13	47136
537	13	537
55551	4	53122
61538	28	37249
7938	32	20952
30594	28	35448
58568	13	58568
55567	32	20952
17295	28	28865
66125	28	63497
45417	13	45417
30656	13	30656
1260	13	1260
2702	13	2702
20347	13	20347
18539	32	20952
53980	32	20952
50031	13	50031
5455	4	34580
5990	4	43427
39226	13	39226
66310	1	10882
32275	28	35689
32305	13	32305
28769	13	28769
22531	4	1701
51458	28	18247
67496	26	31930
64709	26	10331
13029	13	13029
16642	13	16642
19188	13	19188
10384	32	20952
24472	13	24472
36518	28	10381
41794	1	14790
10506	13	10506
32006	32	20952
25349	13	25349
38037	28	46375
67381	28	19792
12465	13	12465
14733	13	14733
40044	13	40044
3118	26	38807
61606	32	20952
67419	4	28059
57017	28	45152
52864	32	20952
31664	32	20952
38371	28	67621
48946	13	48946
33440	13	33440
23	13	23
4389	4	49260
51162	32	20952
33124	1	60095
8581	13	8581
39795	32	20952
39438	32	20952
16709	13	16709
22814	13	22814
61836	28	37638
44953	28	29448
12015	33	26298
16988	1	10827
349	32	20952
58019	28	18331
29464	32	20952
65154	28	2122
16987	32	20952
14576	13	14576
56699	4	15934
45846	28	52026
28797	4	13530
8312	13	8312
12231	32	20952
26488	32	20952
7773	13	7773
52299	1	5099
52716	13	52716
41073	13	41073
20302	1	42536
66194	1	21353
60755	13	60755
16759	28	24806
30763	28	49642
59706	13	59706
6170	27	52078
41642	32	20952
25223	28	36735
64711	19	61649
9010	4	45716
29633	13	29633
52641	13	52641
57966	32	20952
5930	32	20952
33441	4	33794
45268	13	45268
1989	13	1989
67549	32	20952
32594	33	49396
9972	13	9972
20584	1	16189
34737	32	20952
16195	4	3910
25889	4	1701
5925	13	5925
50213	4	9392
52773	28	10137
48500	28	33640
13471	32	20952
30572	13	30572
41285	32	20952
54137	13	54137
48742	28	25687
30168	33	13135
63254	28	28564
40083	13	40083
9654	4	52148
7437	28	49427
52147	33	13577
47367	13	47367
65848	13	65848
55305	13	55305
9734	4	21046
59313	13	59313
45684	13	45684
16246	13	16246
20763	32	20952
27106	28	65869
9054	28	7169
9271	13	9271
53624	13	53624
3144	4	9728
29276	4	57597
4456	32	20952
44848	13	44848
46166	28	15726
30450	13	30450
9091	26	3706
41515	28	46397
16926	13	16926
38437	32	20952
59236	32	20952
67381	13	67381
54953	13	54953
12779	13	12779
16823	1	11062
37040	4	25909
58499	32	20952
35975	32	20952
62576	13	62576
52125	4	24315
62933	1	16189
43082	13	43082
58337	4	1701
24948	13	24948
38387	4	48829
64977	32	20952
37067	32	20952
55509	13	55509
19808	33	11892
39720	1	61525
17154	13	17154
5458	32	20952
18910	13	18910
17956	28	10372
33705	28	56654
67695	32	20952
41326	32	20952
57100	4	1701
19634	28	23914
34482	13	34482
59225	4	1701
8585	13	8585
36245	13	36245
34769	32	20952
22378	13	22378
60114	13	60114
61121	28	1919
6930	13	6930
8358	26	4760
59947	13	59947
11773	4	47137
20937	13	20937
50367	13	50367
43079	32	20952
61099	13	61099
15117	13	15117
6494	28	52667
35367	26	55597
57839	13	57839
43586	1	4069
3504	1	4116
47642	28	67946
57207	4	28864
6350	4	47607
3807	33	61428
14338	26	36307
47217	13	47217
10710	13	10710
59751	13	59751
61781	28	51266
58895	13	58895
40007	13	40007
64867	13	64867
52763	28	35506
38222	4	19958
57238	13	57238
21800	4	57691
444	32	20952
53461	13	53461
1419	13	1419
35210	4	7170
56391	4	1948
33125	13	33125
16996	28	30240
3165	13	3165
53475	28	11678
27018	32	20952
41754	13	41754
54216	32	20952
35654	33	18409
36448	28	21870
56852	13	56852
16627	28	55228
18223	28	31321
36092	13	36092
59026	13	59026
42450	4	62937
10990	4	46256
60852	13	60852
41541	4	1701
60002	13	60002
30483	4	49650
39775	13	39775
18743	4	1701
3621	4	1994
54065	13	54065
58749	4	2489
32195	1	22261
54826	4	42722
63795	32	20952
27519	24	13841
43883	26	43775
34343	13	34343
3464	4	25505
56273	33	12776
31126	1	49554
46778	26	42714
48057	13	48057
23143	28	842
374	4	1701
45159	4	1701
24584	13	24584
16052	4	1701
12255	28	29617
59717	13	59717
7253	32	20952
61473	1	22970
25359	32	20952
20868	13	20868
29560	13	29560
24042	1	59879
31386	13	31386
40197	32	20952
37473	13	37473
19682	28	67452
51310	32	20952
25021	32	20952
58642	13	58642
3969	26	55597
24	13	24
49828	28	859
27529	28	20269
64413	28	58383
27145	13	27145
16208	28	61598
42730	13	42730
2930	13	2930
46915	32	20952
34286	13	34286
66584	13	66584
67439	13	67439
40799	4	20215
25563	13	25563
40771	13	40771
40362	32	20952
34556	4	1701
50492	32	20952
32768	32	20952
47394	4	49102
42856	32	20952
56241	13	56241
62524	1	4725
51385	13	51385
34216	28	67275
23773	28	45071
65539	32	20952
55407	32	20952
17866	13	17866
47878	1	60219
13964	33	66025
62646	13	62646
39600	13	39600
61726	4	34739
12668	13	12668
20924	32	20952
29430	32	20952
388	28	37585
8056	28	36004
16056	13	16056
55969	1	25565
66360	28	54013
25297	32	20952
47227	28	44445
19089	28	11713
20600	13	20600
29874	32	20952
43238	13	43238
38940	28	59451
2246	13	2246
21548	32	20952
61696	1	56163
14760	1	27428
42640	28	1240
45825	32	20952
50281	4	6428
53980	4	1701
66352	28	16262
16488	13	16488
12332	13	12332
42817	13	42817
3916	28	13093
53061	13	53061
45317	1	23680
9380	26	38807
15839	1	55979
31345	4	53518
30988	13	30988
9278	28	20307
22889	32	20952
58063	28	35858
12216	13	12216
54974	13	54974
22314	13	22314
14850	13	14850
62078	4	443
29997	13	29997
16696	13	16696
55421	4	49278
14984	50	55818
6672	13	6672
12576	28	27474
4397	1	43942
1743	13	1743
56888	32	20952
6196	13	6196
5760	13	5760
14156	33	65734
63772	13	63772
67703	28	55217
3398	1	27131
11847	1	42358
17588	32	20952
1611	32	20952
23158	26	19488
50420	32	20952
25457	13	25457
37828	28	31242
40818	13	40818
67896	13	67896
39682	28	4219
17757	4	39921
66236	4	1701
58024	13	58024
36663	13	36663
55597	32	20952
46917	32	20952
16995	32	20952
55687	13	55687
32807	32	20952
5453	13	5453
37883	13	37883
10627	4	35926
66308	28	44583
4707	32	20952
12165	13	12165
54083	4	8258
26488	4	1701
61455	28	40645
24198	13	24198
59625	4	19569
11747	28	49757
53988	13	53988
19840	13	19840
45215	32	20952
31668	13	31668
6313	13	6313
3437	4	33663
43245	4	293
16587	13	16587
66500	28	16666
55195	28	2488
66527	13	66527
20486	13	20486
34720	13	34720
43364	32	20952
58828	32	20952
57931	13	57931
47929	28	61542
31869	13	31869
7422	28	32518
43144	32	20952
53264	28	18641
26094	4	6745
32042	28	57420
2114	28	62033
6004	28	7054
48133	28	55809
36383	4	43350
48272	13	48272
49156	32	20952
41097	32	20952
46828	13	46828
61437	28	55354
8781	32	20952
46506	13	46506
6713	26	10347
44975	13	44975
60302	13	60302
2735	4	42379
11986	28	13922
47588	32	20952
38272	1	31318
60330	13	60330
44410	13	44410
30218	22	23361
4962	13	4962
52141	13	52141
55800	4	6745
43808	4	1701
23842	28	14118
60233	32	20952
47375	4	16953
39941	32	20952
55674	13	55674
21369	13	21369
18367	4	60615
33607	28	18041
566	32	20952
8530	28	41611
23096	1	10821
67095	4	972
18019	19	4322
32754	13	32754
37888	26	19488
7859	32	20952
36121	32	20952
31169	28	20812
4340	13	4340
3061	13	3061
61125	13	61125
61072	32	20952
50836	13	50836
12597	13	12597
4169	13	4169
62139	4	1701
22681	32	20952
42166	4	1701
9557	32	20952
34863	32	20952
64095	4	41252
22688	1	18690
41589	13	41589
13554	28	16155
35048	44	13423
64327	32	20952
15861	13	15861
2189	4	56121
42910	13	42910
1444	32	20952
16706	13	16706
54777	26	58007
13721	32	20952
31112	13	31112
42142	4	10447
28679	13	28679
17173	32	20952
12864	32	20952
50033	26	19488
63685	28	35733
47247	13	47247
41626	13	41626
1867	13	1867
25370	32	20952
48813	4	14479
23142	1	50521
30488	28	66475
142	28	6715
27018	4	1701
35048	32	44086
36577	32	20952
52255	4	25713
45271	13	45271
57611	4	59014
25184	4	54466
21376	13	21376
62458	32	20952
56004	4	8194
5165	28	13403
22572	1	8868
59544	13	59544
13015	32	20952
17040	1	40893
65287	32	20952
165	13	165
61993	28	64028
52037	4	63141
62374	1	4967
44995	32	20952
5596	13	5596
23264	28	54558
17575	13	17575
32812	13	32812
25620	28	37195
53871	13	53871
26988	13	26988
46118	28	47244
68053	13	68053
17322	13	17322
61183	26	7295
11497	32	20952
30811	28	26008
37032	4	55113
56577	13	56577
25800	28	62270
24241	4	66650
53278	13	53278
54981	4	66650
29490	13	29490
38136	28	14781
24880	13	24880
38568	28	40008
55608	13	55608
35502	32	20952
56956	32	20952
50018	28	42554
40509	28	4076
38004	13	38004
33005	4	41110
57023	33	19680
14148	13	14148
44703	1	42897
66851	28	17235
11727	33	58261
57355	4	66798
19790	32	20952
36972	28	61082
20871	13	20871
1076	28	65603
4067	28	14895
63527	13	63527
46617	13	46617
51232	1	59976
2490	13	2490
9333	28	11612
5297	28	44422
17659	13	17659
10905	33	31959
31122	13	31122
60204	13	60204
43225	13	43225
61864	13	61864
32252	28	23279
32181	13	32181
41082	13	41082
3624	32	20952
27032	28	44860
17475	13	17475
61020	4	9435
40362	4	1701
62987	4	7809
56388	13	56388
12101	4	48027
57843	13	57843
63199	32	20952
66421	28	21250
37862	4	16833
63356	4	1701
9118	28	9072
48715	13	48715
13054	4	5915
53749	26	3706
37662	28	30872
35329	28	40376
48461	32	20952
62075	28	25540
10325	13	10325
19750	13	19750
42817	1	17043
61158	32	20952
6479	33	1103
10582	1	43490
9253	13	9253
52662	4	7170
55372	13	55372
34736	32	20952
33534	13	33534
25614	13	25614
58158	13	58158
25314	13	25314
34879	13	34879
973	32	20952
25153	13	25153
2617	4	52613
67487	13	67487
986	28	8300
66977	26	47663
13469	33	4103
25831	4	1701
19642	28	38702
33044	26	35408
34363	1	59606
176	13	176
39075	1	27651
59909	32	20952
64810	13	64810
55059	4	55963
18741	1	67935
56649	32	20952
6339	1	8675
19313	28	63073
25462	32	20952
47442	32	20952
35234	13	35234
21188	13	21188
39166	28	13888
64289	28	17759
45723	4	64084
54143	32	20952
38847	13	38847
30347	26	62706
60612	28	60120
28297	26	10347
63721	13	63721
15807	32	20952
41948	13	41948
12539	13	12539
36892	32	20952
12737	13	12737
44440	4	12246
3132	13	3132
29430	13	29430
21892	13	21892
63620	28	24027
23393	13	23393
42060	4	60523
50925	13	50925
37538	13	37538
11216	32	20952
21440	28	50601
38873	28	31423
26703	13	26703
58249	36	1249
15880	4	27941
29720	32	20952
37713	13	37713
61964	13	61964
16995	4	1701
53574	32	20952
32741	13	32741
4707	4	1701
12885	4	36053
11489	28	33971
13158	28	15295
58293	28	59073
27039	13	27039
48302	32	20952
15065	32	20952
53976	32	20952
51003	1	44216
29547	13	29547
60401	1	10951
6920	13	6920
47263	32	20952
30321	13	30321
1763	13	1763
21222	26	3706
20882	32	20952
52572	4	59176
40444	13	40444
35985	13	35985
8359	13	8359
9305	13	9305
59163	13	59163
67360	26	59716
30262	32	20952
55243	28	10032
29012	32	20952
42485	4	6874
1288	4	51471
41318	4	54067
43144	4	1701
57073	13	57073
40559	13	40559
62528	13	62528
20519	32	20952
1746	28	20095
57169	13	57169
19376	28	23961
24096	1	41517
6716	28	32476
45360	28	30842
23794	4	59840
28113	1	47454
36010	13	36010
61279	1	46432
10639	26	19455
24192	28	59761
28976	1	18904
59578	32	20952
3967	4	50326
47568	26	31930
47757	13	47757
57889	32	20952
11210	28	1736
24539	28	67844
53732	4	46767
8570	4	55339
23149	1	61
5186	13	5186
22711	13	22711
59467	1	62681
37633	32	44086
5583	13	5583
15366	32	20952
11691	4	3759
59152	1	20010
52234	28	60907
10524	13	10524
20549	32	20952
61211	4	19693
6833	28	49562
50846	32	20952
61895	13	61895
21747	4	26701
9834	32	20952
31857	13	31857
17158	1	56555
57502	28	4798
60385	4	62209
19577	1	17774
41978	13	41978
51125	13	51125
36507	1	9223
22825	13	22825
46519	13	46519
6226	26	49206
18403	28	25395
10785	1	10412
7859	4	1701
52773	50	49292
30848	32	20952
9720	31	52773
32289	32	20952
56641	28	18895
16152	13	16152
40528	32	20952
56222	4	48239
34863	4	1701
66088	4	1701
15966	4	63161
63032	13	63032
23670	28	3783
32078	26	66460
25135	28	27003
34490	32	20952
5935	26	58007
35800	13	35800
10574	1	57104
64327	4	1701
2915	4	49073
17337	1	1040
16349	13	16349
63606	13	63606
46234	32	20952
4008	13	4008
58130	4	1701
5377	4	1701
54915	13	54915
45859	26	7295
13721	4	1701
25745	28	39397
60676	33	26475
67301	28	635
9816	13	9816
30905	4	10540
32616	42	10668
9875	32	20952
11867	13	11867
56329	13	56329
20806	4	38337
25178	32	20952
22415	32	20952
22748	33	26298
1081	13	1081
4949	13	4949
52146	13	52146
38915	28	12178
46089	13	46089
41686	33	44312
25370	4	1701
567	28	24807
50666	13	50666
60136	13	60136
25402	28	50029
41963	13	41963
41959	4	40685
61927	4	17852
21214	28	50365
12068	4	1701
36116	13	36116
47990	13	47990
63840	28	21590
56445	32	20952
33622	32	20952
38305	32	20952
8436	32	20952
41386	28	57184
7199	32	20952
52902	13	52902
13015	4	1701
45660	13	45660
64314	1	55482
44995	4	1701
53646	4	46555
51619	26	10331
53050	13	53050
35512	13	35512
19284	13	19284
10656	13	10656
49122	32	20952
2277	13	2277
37362	13	37362
40783	13	40783
66077	50	2839
3005	13	3005
1248	4	66756
3852	13	3852
41481	28	29040
48994	4	18105
24748	26	31930
39051	32	20952
8559	4	50289
1677	4	9435
53573	32	20952
14917	32	20952
32734	4	14100
7330	13	7330
40684	28	40503
51920	13	51920
64239	13	64239
66439	1	8477
2522	13	2522
42781	13	42781
14501	13	14501
47257	13	47257
7331	13	7331
48500	1	16189
47626	13	47626
38759	4	9699
31275	13	31275
15748	1	44103
54690	13	54690
47896	13	47896
34719	13	34719
41093	28	42090
9821	1	32465
24841	13	24841
52497	32	20952
45237	13	45237
9417	4	1701
53853	13	53853
38533	28	3044
53243	13	53243
3871	28	16125
38743	4	1249
9122	26	38206
41101	1	31471
3866	4	46564
37631	32	20952
48121	32	20952
66337	13	66337
41067	26	37220
47327	28	68064
9537	28	7508
58506	13	58506
64153	32	20952
31195	13	31195
27238	1	21724
47719	32	20952
2487	32	20952
35856	32	20952
44460	13	44460
7397	1	46432
30996	13	30996
34770	1	11335
28283	4	60945
44943	4	1701
23771	4	9804
57643	28	55015
29235	13	29235
854	13	854
19442	4	26529
38756	13	38756
14147	32	20952
30583	13	30583
60966	13	60966
47620	13	47620
62139	28	12184
12964	32	20952
52091	1	19899
55026	13	55026
13852	28	67810
36079	32	20952
4049	32	20952
34755	13	34755
60773	32	20952
31161	13	31161
60809	28	37739
66560	13	66560
5887	13	5887
1920	13	1920
57151	13	57151
65540	28	574
3684	28	23898
5073	28	53911
8062	28	47009
56487	13	56487
24988	13	24988
50462	32	20952
60684	13	60684
35842	13	35842
53689	13	53689
42566	33	26475
55588	28	60642
32100	13	32100
61229	32	20952
5155	13	5155
24740	13	24740
2619	28	8465
42984	13	42984
56221	13	56221
66837	32	20952
51382	13	51382
52944	13	52944
19726	28	1554
54022	32	20952
47199	13	47199
64873	4	1701
7827	13	7827
16458	32	20952
9165	28	64694
532	28	67501
64015	28	6901
4211	32	20952
49764	13	49764
29107	32	20952
12935	32	20952
38067	13	38067
44856	28	2956
16332	13	16332
7020	32	20952
8276	13	8276
23243	26	10347
29806	4	68100
31575	13	31575
48917	32	20952
2008	13	2008
28242	26	58437
50854	1	26696
16247	32	20952
25719	32	20952
37947	13	37947
65052	32	20952
24306	13	24306
64338	32	20952
18337	28	22314
22021	28	59804
9236	13	9236
6244	13	6244
40572	32	20952
27474	13	27474
2167	33	52624
64513	4	12002
35169	13	35169
62694	28	27840
66336	32	20952
3774	13	3774
26521	1	22554
50960	13	50960
57691	32	20952
16307	4	1701
14460	28	40010
44917	4	64701
19299	13	19299
52686	32	20952
30767	28	54101
43808	1	44009
55740	28	33425
64660	4	6083
34467	32	20952
47242	13	47242
19336	13	19336
24448	13	24448
38275	13	38275
5500	28	33605
33608	28	18159
66194	13	66194
18754	32	20952
44268	13	44268
17168	32	20952
31337	4	61795
48612	32	20952
28853	28	9809
32991	4	32484
56187	1	66234
20360	32	20952
47754	13	47754
11314	13	11314
44658	13	44658
29827	28	4577
57889	4	1701
65720	4	11074
44178	32	20952
64019	28	104
39621	32	20952
27336	32	20952
21848	13	21848
49860	26	49206
33528	28	1138
4686	1	29546
34542	13	34542
26077	13	26077
17013	28	2030
38912	4	45502
23590	32	20952
1658	32	20952
1921	32	20952
47289	13	47289
65772	13	65772
40353	28	24555
35440	13	35440
22352	13	22352
31430	4	19568
33540	13	33540
8909	4	62164
7593	32	20952
34653	1	27641
55697	13	55697
18196	13	18196
36795	13	36795
27209	13	27209
8099	13	8099
51263	28	18231
61694	13	61694
20484	13	20484
31551	13	31551
54342	32	20952
19160	13	19160
56828	32	20952
56560	13	56560
61619	13	61619
16126	4	24345
44266	4	62868
19204	13	19204
62789	28	24845
56535	13	56535
7579	13	7579
64639	32	20952
13325	28	2790
6408	32	20952
34272	13	34272
19883	4	53122
18189	13	18189
1909	4	32907
38590	32	20952
49046	28	2841
46156	32	20952
25110	32	20952
64422	28	42093
42085	13	42085
31359	28	9681
5139	13	5139
45217	4	30162
31959	28	40023
39431	32	20952
18517	4	16795
45695	13	45695
52673	13	52673
26176	4	25789
61547	32	20952
26242	13	26242
32685	4	1701
14794	13	14794
37915	13	37915
49475	13	49475
56036	13	56036
43269	28	36808
33866	28	39484
3071	4	25869
46322	13	46322
59395	4	1701
11174	28	5088
13066	32	20952
18467	28	44
27129	1	48486
56403	32	20952
50573	32	20952
29034	13	29034
3740	13	3740
60281	26	46303
23918	13	23918
3748	28	11589
61078	13	61078
9941	13	9941
14343	13	14343
49951	32	20952
55598	1	54526
41731	13	41731
54199	28	3374
53770	13	53770
13744	13	13744
5156	28	58752
7530	32	20952
12334	28	43135
67929	13	67929
42377	1	29546
60783	13	60783
2997	28	3219
2523	13	2523
1054	4	26488
14798	28	51927
64861	4	10534
38564	32	20952
1252	32	20952
871	4	10615
58985	13	58985
53525	32	20952
11847	28	38820
57993	1	16667
16062	13	16062
1368	32	20952
35659	26	19488
21381	13	21381
14335	32	20952
23836	13	23836
8310	4	31187
47481	13	47481
24916	32	20952
65239	4	5919
54905	13	54905
7885	28	67102
26678	1	16245
37631	4	1701
33536	1	48288
68054	4	18463
63838	13	63838
23538	32	20952
38988	32	20952
46090	32	20952
38730	13	38730
18845	13	18845
45222	28	40920
32288	26	17633
41893	26	10331
57146	13	57146
46463	32	20952
1521	26	19488
18804	4	48803
51979	13	51979
47484	28	42126
36821	4	54200
45345	13	45345
25829	32	20952
66432	13	66432
63682	4	67377
34663	28	16274
39877	32	20952
66012	32	20952
38162	13	38162
57997	13	57997
11487	4	22396
31591	4	1701
10415	13	10415
6855	13	6855
49309	26	10331
13372	28	38297
22840	13	22840
4036	32	20952
4545	33	19680
44660	13	44660
7743	4	1701
50097	4	1701
41113	1	25186
53738	13	53738
59558	28	40457
66816	1	2921
57091	28	53121
9192	13	9192
36754	4	24804
20130	4	1701
9147	32	20952
33126	28	12471
39437	26	46303
62557	13	62557
9543	28	41264
20011	13	20011
61229	4	1701
1338	28	59930
42993	13	42993
63954	28	4257
31252	28	12422
31021	1	58658
2399	28	33907
34904	28	18115
33719	13	33719
43991	28	35673
36688	13	36688
24934	32	20952
23633	28	30550
30484	32	20952
2150	32	20952
50611	32	20952
61776	13	61776
67182	26	58007
4696	32	20952
53602	13	53602
19381	13	19381
43960	28	35340
38747	28	30411
53381	4	51898
24345	28	41897
27712	13	27712
3604	32	20952
66730	1	56067
3304	1	1720
16845	28	67252
34641	33	26298
58616	28	16703
20284	13	20284
20893	1	42358
39284	13	39284
63069	32	20952
34533	4	43265
39728	4	12399
33037	28	61204
40714	28	13790
59180	13	59180
44295	28	67922
40460	32	20952
65661	13	65661
16209	13	16209
41409	13	41409
11308	28	46936
45825	28	64508
26749	28	57677
59642	13	59642
5525	28	67647
63901	1	8675
33853	4	23786
11693	26	49206
36338	13	36338
55773	4	51118
938	13	938
12584	1	33305
16235	1	59606
25495	13	25495
47811	13	47811
4388	1	65262
14720	13	14720
46306	28	57511
60146	28	1499
26043	28	6038
12232	13	12232
39894	13	39894
7806	13	7806
8087	13	8087
29857	28	26890
59879	13	59879
10193	32	20952
25462	28	42225
31203	13	31203
8978	28	30358
47836	28	34994
64709	13	64709
12429	13	12429
55259	13	55259
59815	13	59815
55562	28	47871
39389	13	39389
20304	13	20304
40429	28	61714
25203	13	25203
38272	28	66053
19586	4	54508
29244	13	29244
9316	13	9316
65687	13	65687
20360	4	1701
22775	32	20952
7382	1	41583
64870	13	64870
58306	4	48611
51669	13	51669
63589	13	63589
53808	28	24108
50232	13	50232
60837	32	20952
48633	32	20952
18605	32	20952
51390	13	51390
31951	1	29988
47091	4	11049
7932	1	20530
4306	4	24513
54768	13	54768
34622	28	6655
67679	13	67679
54672	13	54672
62656	13	62656
63104	13	63104
7291	13	7291
19070	28	57509
16236	13	16236
9062	32	20952
54847	13	54847
9069	4	19225
21373	13	21373
62259	26	33218
15068	32	20952
17619	4	1701
56558	32	20952
66456	13	66456
17371	1	38429
44558	4	42008
25015	13	25015
41086	4	31329
18550	13	18550
67910	32	20952
46195	4	29136
33042	28	63520
1319	13	1319
51545	13	51545
5100	13	5100
51518	33	19680
13627	4	26947
66726	32	20952
56885	32	20952
21381	32	20952
31630	28	18469
37327	33	1118
13070	1	1974
2061	4	25713
36694	32	20952
60303	1	34934
37142	13	37142
57966	13	57966
36874	13	36874
31003	4	30162
53190	36	42340
9701	13	9701
14531	32	20952
28090	33	44836
60548	28	11467
52464	26	51305
66108	1	28505
62512	32	20952
16486	4	36023
35669	32	20952
46022	13	46022
25110	4	1701
61004	13	61004
35924	13	35924
18941	13	18941
29355	4	1701
36001	26	19488
24775	4	41024
28516	13	28516
37553	4	1701
30350	32	20952
24120	13	24120
49962	13	49962
17331	13	17331
30551	28	6658
7025	32	20952
39336	32	20952
16741	13	16741
50246	4	65723
51493	4	14839
63155	28	52632
20959	13	20959
23275	4	67545
3107	13	3107
28643	28	16831
47433	13	47433
50940	28	24884
58104	13	58104
62061	28	38064
37529	32	20952
60952	4	6279
10118	13	10118
34325	4	21428
11336	13	11336
2008	33	64339
18935	13	18935
27899	36	1249
40658	4	9435
59076	13	59076
64398	13	64398
47860	13	47860
9549	4	1701
12658	32	20952
4679	13	4679
58361	13	58361
17158	33	14458
15434	32	20952
43588	13	43588
10727	13	10727
60440	13	60440
29273	4	16087
60535	13	60535
11798	13	11798
60027	32	20952
25150	28	50875
8351	4	8747
35293	28	6577
64047	4	1701
57122	13	57122
24516	13	24516
25843	26	19488
10990	13	10990
24388	13	24388
30465	13	30465
4342	13	4342
4974	4	50041
4477	13	4477
55438	13	55438
33941	1	26816
5092	13	5092
18983	4	15236
49434	28	59059
12476	32	20952
56126	13	56126
12208	13	12208
51287	1	34482
7895	13	7895
7658	32	20952
5241	13	5241
12795	13	12795
10673	4	9435
64290	28	48342
35403	13	35403
67219	13	67219
60262	4	1103
30405	28	34381
17934	13	17934
9279	32	20952
13316	13	13316
41801	4	13161
13896	13	13896
4295	13	4295
50546	13	50546
22593	13	22593
24916	4	1701
45281	13	45281
15010	13	15010
26136	28	21713
8545	13	8545
113	13	113
8398	13	8398
35915	13	35915
7968	13	7968
17620	13	17620
29900	28	66200
29616	28	32898
40619	4	28572
49663	13	49663
14885	13	14885
62962	13	62962
15187	1	11873
40756	13	40756
5680	26	8479
63085	4	1701
28888	28	36896
27892	4	1701
4416	13	4416
32021	13	32021
64249	4	45837
7336	1	16189
54338	32	20952
63196	32	20952
21283	13	21283
21305	13	21305
35288	1	30067
31380	13	31380
248	1	6812
51296	33	45525
46727	4	1701
41839	50	9203
23759	13	23759
36687	13	36687
33264	28	14605
60454	26	19488
12202	13	12202
34611	13	34611
63468	28	16889
19520	28	21384
55547	13	55547
27816	32	20952
45165	13	45165
30282	13	30282
58986	28	13712
44001	4	35550
25392	13	25392
34840	32	20952
33154	4	24596
35435	4	26760
15447	1	12755
64463	4	46041
39757	28	59136
15729	28	54666
33474	32	20952
6086	28	8404
4696	4	1701
47831	28	13162
55803	28	47240
48912	1	45684
23432	4	44743
45764	4	53238
56904	32	20952
1325	19	2820
41926	4	42880
14805	13	14805
18440	32	20952
67521	13	67521
25699	13	25699
18860	4	53609
8962	33	65734
7621	4	61899
49730	32	20952
47011	4	61466
8513	13	8513
41585	1	43433
1164	4	34028
47335	13	47335
26463	32	20952
5500	1	15764
31652	13	31652
63308	13	63308
17690	32	20952
21944	28	785
56265	4	16685
13843	28	44609
15827	32	20952
24302	27	59924
44376	32	20952
16674	28	13601
20687	13	20687
25747	13	25747
5883	28	66338
52781	28	22558
23856	28	68091
23068	13	23068
16294	1	52741
38093	50	15784
4468	13	4468
38029	13	38029
42058	13	42058
59215	32	20952
6332	13	6332
40204	13	40204
4911	26	19941
26214	26	31930
27705	13	27705
42910	32	20952
44352	4	1701
59408	1	3189
1151	4	1701
66962	13	66962
31910	32	20952
52890	32	20952
16079	13	16079
41743	28	52266
41040	13	41040
62271	28	3809
42906	4	56021
49966	4	1701
51026	13	51026
59436	4	61677
55423	28	46646
40130	1	63033
61061	13	61061
26387	13	26387
8110	28	43816
23830	28	64376
15934	28	54702
710	4	2881
31975	32	20952
41548	28	32792
27199	1	22972
29566	32	20952
30372	28	25126
33469	4	44911
47464	32	20952
25547	28	31844
53331	28	47479
40689	28	18056
28823	4	1701
57814	26	10331
67538	13	67538
9815	4	33308
47124	13	47124
53475	4	58862
28517	4	59402
60275	13	60275
44231	32	20952
